1.329100000000000000e+04 -3.667500000000000000e+05 -8.048200000000000000e+04 2.821901871357113123e-04 3.332358901388943195e-04 3.720711974892765284e-04 3.507371002342551947e-04
1.424500000000000000e+04 -3.667480000000000000e+05 -8.049400000000000000e+04 8.545156015316024423e-05 5.367766134440898895e-04 6.000152206979691982e-04 1.126607821788638830e-04
1.531000000000000000e+04 -3.667430000000000000e+05 -8.045500000000000000e+04 2.252895064884796739e-04 4.640863917302340269e-04 1.503897801740095019e-04 1.812692935345694423e-04
1.641400000000000000e+04 -3.666640000000000000e+05 -8.045300000000000000e+04 6.753379420842975378e-05 1.093785613193176687e-04 5.525832530111074448e-04 6.057552673155441880e-05
1.733000000000000000e+04 -3.667510000000000000e+05 -8.046000000000000000e+04 3.404437738936394453e-04 4.063509695697575808e-04 4.626785230357199907e-04 1.480254868511110544e-04
1.833900000000000000e+04 -3.666900000000000000e+05 -8.045300000000000000e+04 1.476617617299780250e-04 4.260771675035357475e-04 2.045366272795945406e-04 3.591109707485884428e-04
1.936600000000000000e+04 -3.667500000000000000e+05 -8.044600000000000000e+04 1.974162878468632698e-04 6.974038115004077554e-05 6.637067999690771103e-04 1.884828234324231744e-04
2.040700000000000000e+04 -3.667500000000000000e+05 -8.045400000000000000e+04 3.425345057621598244e-04 4.448625841177999973e-04 2.694254799280315638e-04 5.405799602158367634e-04
2.138400000000000000e+04 -3.667530000000000000e+05 -8.045800000000000000e+04 4.559097578749060631e-04 3.387329343240708113e-04 4.146451246924698353e-04 5.494406796060502529e-04
2.244200000000000000e+04 -3.667530000000000000e+05 -8.045100000000000000e+04 1.397157757310196757e-04 2.834559709299355745e-04 1.549145963508635759e-04 1.918387133628129959e-04
2.346000000000000000e+04 -3.667510000000000000e+05 -8.045800000000000000e+04 2.057456877082586288e-04 3.201962390448898077e-04 3.434589889366179705e-04 1.446220412617549300e-04
-2.742800000000000000e+04 -3.656700000000000000e+05 -8.046200000000000000e+04 6.117937737144529819e-04 1.356489083264023066e-04 4.329601069912314415e-04 2.036428631981834769e-04
-2.629700000000000000e+04 -3.656130000000000000e+05 -8.046000000000000000e+04 8.507313323207199574e-04 2.608199138194322586e-04 2.837271895259618759e-04 9.711406164569780231e-05
-2.546100000000000000e+04 -3.655660000000000000e+05 -8.046700000000000000e+04 7.824658532626926899e-04 2.875308273360133171e-04 9.251813025912269950e-05 2.657303703017532825e-04
-2.444700000000000000e+04 -3.655750000000000000e+05 -8.046200000000000000e+04 6.627652910538017750e-04 2.777095942292362452e-04 4.795939821633510292e-05 3.145869122818112373e-04
-2.341300000000000000e+04 -3.655760000000000000e+05 -8.046200000000000000e+04 6.456845439970493317e-04 7.634961366420611739e-05 4.630287585314363241e-04 9.073679393623024225e-05
-2.236700000000000000e+04 -3.655820000000000000e+05 -8.046200000000000000e+04 4.954162286594510078e-04 2.275103033753111959e-04 6.012469530105590820e-04 1.086857082555070519e-04
-2.133600000000000000e+04 -3.655840000000000000e+05 -8.046200000000000000e+04 1.810314715839922428e-04 1.330792147200554609e-04 4.954217583872377872e-04 3.204736567568033934e-04
-2.046200000000000000e+04 -3.655870000000000000e+05 -8.046200000000000000e+04 1.517301570856943727e-04 1.495718606747686863e-04 2.137683477485552430e-04 9.692426829133182764e-05
-1.939200000000000000e+04 -3.655900000000000000e+05 -8.045100000000000000e+04 2.153813984477892518e-04 2.001558605115860701e-04 1.336603454547002912e-04 2.599594299681484699e-04
-1.836900000000000000e+04 -3.655920000000000000e+05 -8.045600000000000000e+04 4.908393602818250656e-04 3.347478632349520922e-04 9.000593854580074549e-05 5.311433342285454273e-04
-1.737900000000000000e+04 -3.655920000000000000e+05 -8.046300000000000000e+04 2.821732487063854933e-04 4.789046361111104488e-04 5.189221119508147240e-04 7.563155668321996927e-05
-1.630800000000000000e+04 -3.655930000000000000e+05 -8.043300000000000000e+04 2.389658766333013773e-04 4.944031825289130211e-04 5.959786940366029739e-04 5.042941775172948837e-04
-1.534000000000000000e+04 -3.655930000000000000e+05 -8.048200000000000000e+04 4.486699181143194437e-04 3.953921259380877018e-04 3.152489662170410156e-04 3.147623501718044281e-04
-1.423900000000000000e+04 -3.655930000000000000e+05 -8.046200000000000000e+04 3.658857021946460009e-04 2.195868437411263585e-04 2.344544336665421724e-04 3.719524538610130548e-04
-1.320100000000000000e+04 -3.655960000000000000e+05 -8.045800000000000000e+04 4.572293546516448259e-04 5.661954637616872787e-04 3.601194184739142656e-04 4.538528737612068653e-04
-1.226700000000000000e+04 -3.655970000000000000e+05 -8.046500000000000000e+04 1.897106994874775410e-04 1.919971982715651393e-04 3.052240062970668077e-04 4.370957904029637575e-04
-1.117400000000000000e+04 -3.655970000000000000e+05 -8.046200000000000000e+04 7.765003101667389274e-05 4.752607201226055622e-04 4.417055752128362656e-04 1.883706572698429227e-04
-1.021100000000000000e+04 -3.656000000000000000e+05 -8.046000000000000000e+04 1.292219531023874879e-04 4.031404678244143724e-04 3.880016156472265720e-04 3.358583780936896801e-04
-9.122000000000000000e+03 -3.655990000000000000e+05 -8.046200000000000000e+04 8.810309227555990219e-04 5.214818156673572958e-05 1.754642580635845661e-04 3.013511595781892538e-04
-8.086000000000000000e+03 -3.656000000000000000e+05 -8.046200000000000000e+04 5.976457032375037670e-04 2.801802475005388260e-04 3.242745297029614449e-04 4.808891389984637499e-05
-7.168000000000000000e+03 -3.656010000000000000e+05 -8.046000000000000000e+04 1.465739624109119177e-04 1.927477132994681597e-04 3.825321327894926071e-04 2.011486067203804851e-04
-6.096000000000000000e+03 -3.656030000000000000e+05 -8.046500000000000000e+04 2.348080161027610302e-04 3.210685099475085735e-04 1.146011127275414765e-04 3.146666858810931444e-04
-5.109000000000000000e+03 -3.656010000000000000e+05 -8.046400000000000000e+04 1.705561298877000809e-04 6.846076576039195061e-05 2.698814205359667540e-04 1.742840249789878726e-04
-4.037000000000000000e+03 -3.656020000000000000e+05 -8.046300000000000000e+04 1.999664091272279620e-04 2.693492278922349215e-04 9.217881597578525543e-05 3.609708510339260101e-04
-3.027000000000000000e+03 -3.656020000000000000e+05 -8.045800000000000000e+04 7.304621249204501510e-05 2.021644031628966331e-04 1.289231149712577462e-04 5.220200182520784438e-05
-2.011000000000000000e+03 -3.656050000000000000e+05 -8.046200000000000000e+04 4.751071683131158352e-04 2.971171634271740913e-04 2.819005167111754417e-04 5.692053819075226784e-04
-9.670000000000000000e+02 -3.656060000000000000e+05 -8.046400000000000000e+04 6.303752306848764420e-04 2.320818603038787842e-04 3.631500585470348597e-04 2.711478155106306076e-04
-6.400000000000000000e+01 -3.656030000000000000e+05 -8.044500000000000000e+04 5.109604680910706520e-04 1.325807534158229828e-04 4.225449811201542616e-04 1.892194995889440179e-04
1.041000000000000000e+03 -3.656070000000000000e+05 -8.045700000000000000e+04 2.700610493775457144e-04 6.016338375047780573e-05 3.687628195621073246e-04 2.983004669658839703e-04
1.982000000000000000e+03 -3.656070000000000000e+05 -8.046400000000000000e+04 5.316135357134044170e-04 8.194505062419921160e-05 8.459131931886076927e-04 6.086205248720943928e-04
3.053000000000000000e+03 -3.656070000000000000e+05 -8.045100000000000000e+04 4.571596800815314054e-04 1.946111442521214485e-04 6.364274886436760426e-04 2.567511401139199734e-04
4.042000000000000000e+03 -3.656050000000000000e+05 -8.046800000000000000e+04 5.823932588100433350e-04 1.712535740807652473e-04 7.588134030811488628e-04 2.935863449238240719e-04
5.090000000000000000e+03 -3.656070000000000000e+05 -8.046700000000000000e+04 7.250266498886048794e-04 1.954202889464795589e-04 3.557006129994988441e-04 7.518100319430232048e-04
6.091000000000000000e+03 -3.656100000000000000e+05 -8.046200000000000000e+04 6.409356137737631798e-04 1.138453517341986299e-04 1.186661247629672289e-04 3.135822771582752466e-04
7.197000000000000000e+03 -3.656070000000000000e+05 -8.046200000000000000e+04 7.333862013183534145e-04 6.030375370755791664e-04 1.943726383615285158e-04 4.027485847473144531e-04
8.157000000000000000e+03 -3.656110000000000000e+05 -8.046400000000000000e+04 2.912972995545715094e-04 2.281471679452806711e-04 1.669227349339053035e-04 3.264255065005272627e-04
9.174000000000000000e+03 -3.656090000000000000e+05 -8.045900000000000000e+04 2.012342156376689672e-04 4.240484850015491247e-04 2.480596303939819336e-04 4.789035301655530930e-04
1.013900000000000000e+04 -3.656080000000000000e+05 -8.046200000000000000e+04 1.124962727772071958e-04 2.100579295074567199e-04 4.184633144177496433e-04 2.983611775562167168e-04
1.119400000000000000e+04 -3.656130000000000000e+05 -8.046200000000000000e+04 5.666929064318537712e-04 1.126844508689828217e-04 1.143707195296883583e-04 4.464530502445995808e-04
1.231500000000000000e+04 -3.656130000000000000e+05 -8.046200000000000000e+04 3.465547924861311913e-04 1.531716116005554795e-04 2.161825395887717605e-04 2.153136010747402906e-04
1.332800000000000000e+04 -3.656130000000000000e+05 -8.045800000000000000e+04 4.373152041807770729e-04 4.230358463246375322e-04 2.136608236469328403e-04 1.349996746284887195e-04
1.434100000000000000e+04 -3.656110000000000000e+05 -8.047000000000000000e+04 8.053845522226765752e-05 4.360942693892866373e-04 4.171406908426433802e-04 3.027510538231581450e-04
1.525700000000000000e+04 -3.656130000000000000e+05 -8.045000000000000000e+04 2.521746791899204254e-04 1.497127377660945058e-04 2.751354186329990625e-04 1.876161841209977865e-04
1.626900000000000000e+04 -3.656130000000000000e+05 -8.046600000000000000e+04 5.093575455248355865e-04 2.267081872560083866e-04 2.684895589482039213e-04 1.447936956537887454e-04
1.728800000000000000e+04 -3.656110000000000000e+05 -8.046900000000000000e+04 3.036178532056510448e-04 3.861487202811986208e-04 4.423322097864001989e-04 1.975814520847052336e-04
1.837600000000000000e+04 -3.656140000000000000e+05 -8.046200000000000000e+04 2.625384659040719271e-04 2.767232363112270832e-04 1.427818497177213430e-04 3.687814169097691774e-04
1.943300000000000000e+04 -3.656130000000000000e+05 -8.046300000000000000e+04 2.445077698212116957e-04 5.418196669779717922e-04 2.779924834612756968e-04 2.845420094672590494e-04
2.042900000000000000e+04 -3.656160000000000000e+05 -8.046200000000000000e+04 1.043343727360479534e-04 5.115038366056978703e-04 1.485761313233524561e-04 1.082696398952975869e-04
2.143600000000000000e+04 -3.656110000000000000e+05 -8.046200000000000000e+04 1.598282397026196122e-04 2.164078468922525644e-04 2.716624876484274864e-04 1.606784790055826306e-04
2.247400000000000000e+04 -3.656160000000000000e+05 -8.046000000000000000e+04 2.984434249810874462e-04 4.291852019377984107e-05 3.272226604167371988e-04 3.404920862521976233e-04
2.349100000000000000e+04 -3.656160000000000000e+05 -8.046300000000000000e+04 5.045174621045589447e-04 5.584834725596010685e-04 1.847107487265020609e-04 4.227535682730376720e-04
-2.748500000000000000e+04 -3.646320000000000000e+05 -8.046800000000000000e+04 9.054301772266626358e-04 5.448948359116911888e-04 1.327925565419718623e-04 9.396981477038934827e-05
-2.650300000000000000e+04 -3.645160000000000000e+05 -8.047400000000000000e+04 9.935160633176565170e-04 2.029724564636126161e-04 1.745292101986706257e-04 2.274764701724052429e-04
-2.559100000000000000e+04 -3.645270000000000000e+05 -8.044300000000000000e+04 1.037244568578898907e-03 3.311482723802328110e-04 2.036289370153099298e-04 2.167795901186764240e-04
-2.447900000000000000e+04 -3.645330000000000000e+05 -8.046000000000000000e+04 6.390674388967454433e-04 2.749221166595816612e-04 3.948293451685458422e-04 1.348758232779800892e-04
-2.343800000000000000e+04 -3.645380000000000000e+05 -8.046700000000000000e+04 7.382799522019922733e-04 6.229317514225840569e-04 2.799656067509204149e-04 4.096761404071003199e-04
-2.234000000000000000e+04 -3.645410000000000000e+05 -8.046200000000000000e+04 3.557444724719971418e-04 5.338854971341788769e-04 1.235898380400612950e-04 3.536282456479966640e-04
-2.133300000000000000e+04 -3.645430000000000000e+05 -8.046000000000000000e+04 6.076532299630343914e-04 6.080635939724743366e-04 1.754900040396023542e-05 3.272439353168010712e-04
-2.047900000000000000e+04 -3.645480000000000000e+05 -8.040900000000000000e+04 3.066025383304804564e-04 3.777216770686209202e-04 2.023224951699376106e-04 1.651360653340816498e-04
-1.939200000000000000e+04 -3.645480000000000000e+05 -8.044200000000000000e+04 2.997828705701977015e-04 2.998595882672816515e-04 5.555593816097825766e-05 1.538453943794593215e-04
-1.836300000000000000e+04 -3.645500000000000000e+05 -8.044600000000000000e+04 2.963147126138210297e-04 4.092466260772198439e-04 3.481703170109540224e-04 1.093698738259263337e-04
-1.746500000000000000e+04 -3.645490000000000000e+05 -8.042100000000000000e+04 3.368037578184157610e-04 1.233503135154023767e-04 3.475585544947534800e-04 1.968736469279974699e-04
-1.637600000000000000e+04 -3.645520000000000000e+05 -8.044300000000000000e+04 2.223858318757265806e-04 2.869251184165477753e-04 2.444392011966556311e-04 4.447257379069924355e-04
-1.527300000000000000e+04 -3.645520000000000000e+05 -8.044600000000000000e+04 4.714391834568232298e-04 2.245728392153978348e-04 1.950243895407766104e-04 2.177260612370446324e-04
-1.434000000000000000e+04 -3.645540000000000000e+05 -8.044500000000000000e+04 4.570079909171909094e-04 3.014905378222465515e-04 5.183878238312900066e-04 5.945286829955875874e-04
-1.323200000000000000e+04 -3.645540000000000000e+05 -8.044600000000000000e+04 2.773381420411169529e-04 1.135928832809440792e-04 2.034291537711396813e-04 2.596074482426047325e-04
-1.226300000000000000e+04 -3.645560000000000000e+05 -8.044200000000000000e+04 1.651690836297348142e-04 1.859464246081188321e-04 1.074441752280108631e-04 2.147992054233327508e-04
-1.129600000000000000e+04 -3.645560000000000000e+05 -8.044600000000000000e+04 4.468213010113686323e-04 3.561811463441699743e-04 2.112922084052115679e-04 3.566586819943040609e-04
-1.011700000000000000e+04 -3.645580000000000000e+05 -8.044600000000000000e+04 2.737718750722706318e-04 2.243497874587774277e-04 1.795910648070275784e-04 2.160225412808358669e-04
-9.132000000000000000e+03 -3.645580000000000000e+05 -8.044600000000000000e+04 1.829377433750778437e-04 1.837170566432178020e-04 1.940757210832089186e-04 1.659857953200116754e-04
-8.139000000000000000e+03 -3.645610000000000000e+05 -8.045000000000000000e+04 2.622363099362701178e-04 3.263490216340869665e-04 3.440781438257545233e-04 3.269262961111962795e-04
-7.082000000000000000e+03 -3.645600000000000000e+05 -8.045000000000000000e+04 8.935778168961405754e-05 3.234475734643638134e-04 3.748053277377039194e-04 2.875781501643359661e-04
-6.098000000000000000e+03 -3.645590000000000000e+05 -8.045100000000000000e+04 5.867906147614121437e-04 1.613343483768403530e-04 3.127608797512948513e-04 3.423434682190418243e-04
-5.223000000000000000e+03 -3.645610000000000000e+05 -8.044000000000000000e+04 2.067139284918084741e-04 3.213304153177887201e-04 2.183534816140308976e-04 3.094521234743297100e-04
-4.132000000000000000e+03 -3.645590000000000000e+05 -8.044600000000000000e+04 2.724639489315450191e-04 6.885568291181698442e-05 7.937749032862484455e-04 1.553710171720013022e-04
-3.093000000000000000e+03 -3.645630000000000000e+05 -8.044800000000000000e+04 8.273623825516551733e-05 3.065508499275892973e-04 2.657475997693836689e-04 1.352724066236987710e-04
-2.122000000000000000e+03 -3.645610000000000000e+05 -8.044800000000000000e+04 3.964485658798366785e-04 2.270255936309695244e-04 3.775222285185009241e-04 2.863713307306170464e-04
-1.106000000000000000e+03 -3.645630000000000000e+05 -8.045000000000000000e+04 2.280751359649002552e-04 4.812264232896268368e-04 2.467889280524104834e-04 2.972266229335218668e-04
-3.300000000000000000e+01 -3.645640000000000000e+05 -8.045800000000000000e+04 7.182534318417310715e-04 5.517083336599171162e-04 2.796749176923185587e-04 2.411202876828610897e-04
1.028000000000000000e+03 -3.645640000000000000e+05 -8.045000000000000000e+04 3.966204531025141478e-04 2.534866507630795240e-04 3.577545867301523685e-04 2.813430037349462509e-04
2.061000000000000000e+03 -3.645640000000000000e+05 -8.045000000000000000e+04 4.216642410028725863e-04 4.767708378494717181e-05 2.700344775803387165e-04 5.881225806660950184e-04
3.094000000000000000e+03 -3.645670000000000000e+05 -8.045100000000000000e+04 5.366253317333757877e-04 1.858136238297447562e-04 2.530586207285523415e-04 5.766624235548079014e-04
4.024000000000000000e+03 -3.645670000000000000e+05 -8.045300000000000000e+04 6.473902612924575806e-04 2.679590834304690361e-04 3.009549691341817379e-04 5.266658845357596874e-04
5.023000000000000000e+03 -3.645650000000000000e+05 -8.045000000000000000e+04 4.558939544949680567e-04 2.554430975578725338e-04 2.254826395073905587e-04 1.606365985935553908e-04
6.106000000000000000e+03 -3.645670000000000000e+05 -8.047600000000000000e+04 2.521737769711762667e-04 2.007150033023208380e-04 4.119320656172931194e-04 7.227177848108112812e-04
7.120000000000000000e+03 -3.645660000000000000e+05 -8.045000000000000000e+04 2.983986341860145330e-04 6.826262688264250755e-05 1.058033813023939729e-04 2.988355408888310194e-04
8.144000000000000000e+03 -3.645670000000000000e+05 -8.045200000000000000e+04 7.995982887223362923e-04 3.724528942257165909e-04 1.287727063754573464e-04 3.109105455223470926e-04
9.169000000000000000e+03 -3.645660000000000000e+05 -8.042400000000000000e+04 4.218627000227570534e-04 2.019800886046141386e-04 1.008035105769522488e-04 1.746063353493809700e-04
1.022300000000000000e+04 -3.645680000000000000e+05 -8.045200000000000000e+04 3.235487965866923332e-04 6.060039740987122059e-04 3.986358351539820433e-04 1.823749626055359840e-04
1.127000000000000000e+04 -3.645680000000000000e+05 -8.045000000000000000e+04 4.298494313843548298e-04 2.993196721945423633e-05 4.363836196716874838e-04 3.487560898065567017e-04
1.229100000000000000e+04 -3.645690000000000000e+05 -8.045200000000000000e+04 3.217801277060061693e-04 2.654445997904986143e-04 1.297874114243313670e-04 1.630427432246506214e-04
1.328000000000000000e+04 -3.645710000000000000e+05 -8.045000000000000000e+04 7.906480459496378899e-05 2.902190317399799824e-04 1.078351924661546946e-04 4.233900690451264381e-04
1.433200000000000000e+04 -3.645710000000000000e+05 -8.045300000000000000e+04 5.356658366508781910e-04 1.551793975522741675e-04 3.582357312552630901e-04 2.148878411389887333e-04
1.533000000000000000e+04 -3.645700000000000000e+05 -8.045200000000000000e+04 3.551272675395011902e-04 1.028269398375414312e-04 1.243344158865511417e-04 4.726097104139626026e-04
1.635700000000000000e+04 -3.645700000000000000e+05 -8.045100000000000000e+04 3.169735427945852280e-04 3.523021005094051361e-04 4.328590875957161188e-04 3.349746693857014179e-04
1.739900000000000000e+04 -3.645730000000000000e+05 -8.045200000000000000e+04 6.907404895173385739e-05 4.815199936274439096e-04 5.695270956493914127e-04 1.520171645097434521e-04
1.838400000000000000e+04 -3.645710000000000000e+05 -8.045000000000000000e+04 4.998791846446692944e-04 2.378807403147220612e-04 1.922259689308702946e-04 3.086203068960458040e-04
1.935500000000000000e+04 -3.645700000000000000e+05 -8.046200000000000000e+04 5.944243166595697403e-04 1.997038634726777673e-04 5.113919614814221859e-04 7.099897484295070171e-04
2.036100000000000000e+04 -3.645700000000000000e+05 -8.046700000000000000e+04 6.458529969677329063e-05 2.796979388222098351e-04 2.127348852809518576e-04 2.831253805197775364e-04
2.137500000000000000e+04 -3.645720000000000000e+05 -8.043300000000000000e+04 3.430608776398003101e-04 4.784890916198492050e-04 2.885851718019694090e-04 3.151187265757471323e-04
2.236000000000000000e+04 -3.645740000000000000e+05 -8.045000000000000000e+04 1.375699212076142430e-04 2.357193880015984178e-04 1.785376662155613303e-04 2.773380547296255827e-04
2.345900000000000000e+04 -3.645720000000000000e+05 -8.045200000000000000e+04 1.817447628127411008e-04 3.787509631365537643e-04 3.029277140740305185e-04 8.821236406220123172e-05
-2.757300000000000000e+04 -3.636910000000000000e+05 -8.044000000000000000e+04 1.218349440023303032e-03 1.268113119294866920e-04 2.531413047108799219e-04 2.204441989306360483e-04
-2.654100000000000000e+04 -3.637010000000000000e+05 -8.045700000000000000e+04 1.357961795292794704e-03 4.213433421682566404e-04 6.888500647619366646e-04 5.666976212523877621e-04
-2.556100000000000000e+04 -3.636980000000000000e+05 -8.046800000000000000e+04 1.046207617036998272e-03 2.459606912452727556e-04 1.034916567732580006e-04 4.119822115171700716e-04
-2.446400000000000000e+04 -3.637100000000000000e+05 -8.045500000000000000e+04 9.832354262471199036e-04 2.541469875723123550e-04 3.580908814910799265e-04 1.930584112415090203e-04
-2.337600000000000000e+04 -3.637050000000000000e+05 -8.045500000000000000e+04 8.256668807007372379e-04 3.103639755863696337e-04 3.071017272304743528e-04 3.564057406038045883e-04
-2.238500000000000000e+04 -3.637160000000000000e+05 -8.045600000000000000e+04 8.099465048871934414e-04 3.742247354239225388e-04 6.201671785674989223e-04 3.100900212302803993e-04
-2.134600000000000000e+04 -3.636360000000000000e+05 -8.045300000000000000e+04 9.548203088343143463e-04 1.807866356102749705e-04 2.681633050087839365e-04 3.883332828991115093e-04
-2.041600000000000000e+04 -3.636980000000000000e+05 -8.046000000000000000e+04 8.575626998208463192e-04 5.306071252562105656e-04 1.824571081670001149e-04 2.575317339506000280e-04
