-1.207200000000000000e+04 -3.498270000000000000e+05 -8.026700000000000000e+04 3.700096905231475830e-02 1.158243394456803799e-03 1.716198603389784694e-04 1.167913287645205855e-04
-1.096000000000000000e+04 -3.498270000000000000e+05 -8.028000000000000000e+04 3.492886573076248169e-02 1.335528329946100712e-03 1.815970172174274921e-04 1.525840198155492544e-04
-9.898000000000000000e+03 -3.498760000000000000e+05 -8.028200000000000000e+04 3.139622509479522705e-02 7.582769030705094337e-04 4.933770978823304176e-04 5.977135733701288700e-04
-8.841000000000000000e+03 -3.499250000000000000e+05 -8.022500000000000000e+04 2.662485651671886444e-02 7.406332879327237606e-04 7.249942864291369915e-04 2.637209836393594742e-04
-7.865000000000000000e+03 -3.498640000000000000e+05 -8.028000000000000000e+04 1.834743656218051910e-02 9.364954894408583641e-04 1.400616602040827274e-04 3.203647065674886107e-05
-6.718000000000000000e+03 -3.498560000000000000e+05 -8.028500000000000000e+04 1.240839809179306030e-02 1.032158383168280125e-03 4.679752164520323277e-04 1.697674451861530542e-04
-5.722000000000000000e+03 -3.498210000000000000e+05 -8.028700000000000000e+04 9.389044716954231262e-03 1.033513457514345646e-03 4.496017936617136002e-04 3.474311597528867424e-05
-4.698000000000000000e+03 -3.498130000000000000e+05 -8.027400000000000000e+04 6.792171858251094818e-03 6.383274449035525322e-04 2.929519105236977339e-04 3.170889103785157204e-04
-3.660000000000000000e+03 -3.498590000000000000e+05 -8.028600000000000000e+04 4.024611786007881165e-03 5.580660072155296803e-04 2.096162934321910143e-04 2.021105319727212191e-04
-2.604000000000000000e+03 -3.497990000000000000e+05 -8.029700000000000000e+04 2.398414537310600281e-03 5.870665190741419792e-04 1.675788953434675932e-04 3.722998953890055418e-04
-1.591000000000000000e+03 -3.497970000000000000e+05 -8.028000000000000000e+04 1.256779185496270657e-03 3.620260686147958040e-04 3.052034589927643538e-04 1.404870999976992607e-04
-3.950000000000000000e+02 -3.498460000000000000e+05 -8.028300000000000000e+04 2.097073593176901340e-04 2.592086093500256538e-04 2.936056116595864296e-04 3.154685255140066147e-04
6.440000000000000000e+02 -3.498460000000000000e+05 -8.027900000000000000e+04 3.217015764676034451e-04 4.940339131280779839e-04 1.692054938757792115e-04 1.745209156069904566e-04
1.659000000000000000e+03 -3.498360000000000000e+05 -8.028200000000000000e+04 1.563096302561461926e-04 6.871867226436734200e-04 4.513976455200463533e-04 2.983094600494951010e-04
2.729000000000000000e+03 -3.497960000000000000e+05 -8.028200000000000000e+04 1.065860051312483847e-04 5.174246034584939480e-04 3.490862145554274321e-04 1.876187598099932075e-04
3.788000000000000000e+03 -3.498380000000000000e+05 -8.028200000000000000e+04 3.799845289904624224e-04 2.848645381163805723e-04 6.540484027937054634e-04 5.509693291969597340e-04
4.794000000000000000e+03 -3.498310000000000000e+05 -8.027900000000000000e+04 4.884644877165555954e-04 3.402829461265355349e-04 3.882825840264558792e-04 2.994576643686741590e-04
5.787000000000000000e+03 -3.498380000000000000e+05 -8.028900000000000000e+04 5.430792807601392269e-04 5.716378218494355679e-04 3.231453010812401772e-04 4.704520979430526495e-04
6.895000000000000000e+03 -3.498390000000000000e+05 -8.028200000000000000e+04 7.460232009179890156e-04 3.530128451529890299e-04 1.372270780848339200e-04 2.950208145193755627e-04
7.979000000000000000e+03 -3.498420000000000000e+05 -8.027800000000000000e+04 6.146472296677529812e-04 3.666011325549334288e-04 3.714024205692112446e-04 2.591917582321912050e-04
9.005000000000000000e+03 -3.498390000000000000e+05 -8.028000000000000000e+04 9.436457185074687004e-04 1.958607608685269952e-04 3.688167489599436522e-04 3.757390950340777636e-04
-1.190500000000000000e+04 -3.486280000000000000e+05 -8.028900000000000000e+04 5.014433711767196655e-02 1.521737896837294102e-03 3.363349533174186945e-04 3.365128941368311644e-04
-1.094900000000000000e+04 -3.487050000000000000e+05 -8.026900000000000000e+04 4.567001014947891235e-02 1.698235981166362762e-03 3.343308926559984684e-04 2.787159464787691832e-04
-9.925000000000000000e+03 -3.487270000000000000e+05 -8.026000000000000000e+04 3.792512044310569763e-02 1.278746873140335083e-03 4.623669374268501997e-04 1.975032791960984468e-04
-8.850000000000000000e+03 -3.487290000000000000e+05 -8.028300000000000000e+04 2.893193624913692474e-02 1.489378744736313820e-03 4.333653778303414583e-04 7.243785075843334198e-04
-7.753000000000000000e+03 -3.487320000000000000e+05 -8.028200000000000000e+04 2.043163776397705078e-02 1.164033776149153709e-03 1.591548352735117078e-04 3.500622988212853670e-04
-6.717000000000000000e+03 -3.487370000000000000e+05 -8.028300000000000000e+04 1.455846708267927170e-02 1.577103743329644203e-03 3.703410329762846231e-04 3.785261069424450397e-04
-5.650000000000000000e+03 -3.487420000000000000e+05 -8.028700000000000000e+04 1.184081565588712692e-02 1.613052678294479847e-03 2.900590479839593172e-04 6.393069634214043617e-04
-4.660000000000000000e+03 -3.486850000000000000e+05 -8.028200000000000000e+04 8.976574055850505829e-03 7.355856359936296940e-04 3.466847701929509640e-04 3.549663815647363663e-04
-3.601000000000000000e+03 -3.487460000000000000e+05 -8.028400000000000000e+04 5.107194185256958008e-03 3.200318897143006325e-04 5.418505170382559299e-04 3.787279420066624880e-04
-2.524000000000000000e+03 -3.487450000000000000e+05 -8.028900000000000000e+04 3.284138627350330353e-03 9.705232223495841026e-04 6.288577569648623466e-04 3.499902086332440376e-04
-1.530000000000000000e+03 -3.487500000000000000e+05 -8.026100000000000000e+04 1.011757645756006241e-03 8.203777251765131950e-04 4.611636977642774582e-04 4.388427187222987413e-04
-3.920000000000000000e+02 -3.487500000000000000e+05 -8.028500000000000000e+04 6.253460014704614878e-05 5.950732738710939884e-04 1.983949769055470824e-04 1.601096446393057704e-04
6.100000000000000000e+02 -3.487580000000000000e+05 -8.028700000000000000e+04 2.458977105561643839e-04 6.974216084927320480e-04 1.738925639074295759e-04 1.667787728365510702e-04
1.579000000000000000e+03 -3.487580000000000000e+05 -8.029000000000000000e+04 1.777824218152090907e-04 4.018694453407078981e-04 3.431825316511094570e-04 5.131256766617298126e-04
2.786000000000000000e+03 -3.487500000000000000e+05 -8.028100000000000000e+04 6.450905348174273968e-04 5.775099853053689003e-04 4.007451352663338184e-04 2.791127189993858337e-04
3.603000000000000000e+03 -3.487590000000000000e+05 -8.029600000000000000e+04 4.757225979119539261e-04 3.258956130594015121e-04 4.298055719118565321e-04 2.068465255433693528e-04
4.729000000000000000e+03 -3.487620000000000000e+05 -8.027800000000000000e+04 8.488597231917083263e-04 5.126224714331328869e-04 3.093756095040589571e-05 4.145106067880988121e-04
5.757000000000000000e+03 -3.487570000000000000e+05 -8.028400000000000000e+04 6.682524108327925205e-04 2.308575785718858242e-04 1.331361854681745172e-04 2.270365075673907995e-04
6.834000000000000000e+03 -3.487660000000000000e+05 -8.028900000000000000e+04 4.657487443182617426e-04 1.441887434339150786e-04 1.795179559849202633e-04 9.045891347341239452e-04
7.937000000000000000e+03 -3.487660000000000000e+05 -8.028500000000000000e+04 7.000626646913588047e-04 8.052897173911333084e-04 1.440644118702039123e-04 5.925965888309292495e-05
9.016000000000000000e+03 -3.487670000000000000e+05 -8.028000000000000000e+04 7.411755505017936230e-04 3.340426192153245211e-04 3.469714138191193342e-04 1.603029086254537106e-04
-1.196700000000000000e+04 -3.477610000000000000e+05 -8.029100000000000000e+04 6.828144937753677368e-02 1.376214437186717987e-03 3.718910156749188900e-04 4.951867158524692059e-04
-1.096600000000000000e+04 -3.477190000000000000e+05 -8.028400000000000000e+04 6.001849099993705750e-02 2.068960340693593025e-03 7.197409868240356445e-04 2.154308313038200140e-04
-9.839000000000000000e+03 -3.477160000000000000e+05 -8.028500000000000000e+04 4.564432799816131592e-02 2.145916223526000977e-03 2.497461100574582815e-04 4.575127677526324987e-04
-8.946000000000000000e+03 -3.477190000000000000e+05 -8.028200000000000000e+04 3.217781335115432739e-02 2.378773177042603493e-03 6.688867579214274883e-04 4.615458310581743717e-04
-7.777000000000000000e+03 -3.476740000000000000e+05 -8.028700000000000000e+04 1.970327273011207581e-02 2.215967979282140732e-03 3.622170188464224339e-04 1.106923082261346281e-04
-6.793000000000000000e+03 -3.477330000000000000e+05 -8.028300000000000000e+04 1.416074112057685852e-02 1.985206967219710350e-03 2.396954951109364629e-04 2.454323985148221254e-04
-5.728000000000000000e+03 -3.477420000000000000e+05 -8.029600000000000000e+04 1.178172975778579712e-02 2.000360516831278801e-03 3.268221917096525431e-04 3.933504922315478325e-04
-4.695000000000000000e+03 -3.477390000000000000e+05 -8.028700000000000000e+04 8.778126910328865051e-03 1.286329934373497963e-03 2.079566329484805465e-04 4.055332101415842772e-04
-3.546000000000000000e+03 -3.477340000000000000e+05 -8.028900000000000000e+04 5.320211406797170639e-03 1.395172206684947014e-03 2.243709895992651582e-04 3.513795381877571344e-04
-2.519000000000000000e+03 -3.477330000000000000e+05 -8.028200000000000000e+04 2.948975423350930214e-03 1.083849114365875721e-03 3.791066119447350502e-04 4.363302141427993774e-04
-1.576000000000000000e+03 -3.477430000000000000e+05 -8.028100000000000000e+04 1.387599622830748558e-03 7.616611546836793423e-04 5.042288103140890598e-04 1.478325721109285951e-04
-3.880000000000000000e+02 -3.477440000000000000e+05 -8.027900000000000000e+04 5.137387779541313648e-04 7.669826154597103596e-04 1.516406628070399165e-04 5.448581650853157043e-04
6.410000000000000000e+02 -3.477430000000000000e+05 -8.028200000000000000e+04 7.136714993976056576e-04 8.430527523159980774e-04 5.357090049074031413e-05 3.371963393874466419e-04
1.697000000000000000e+03 -3.477430000000000000e+05 -8.028600000000000000e+04 4.064672975800931454e-04 5.526265013031661510e-04 1.667490578256547451e-04 2.333035808987915516e-04
2.743000000000000000e+03 -3.477480000000000000e+05 -8.028200000000000000e+04 4.806659126188606024e-04 4.725151520688086748e-04 3.497072029858827591e-04 8.125408203341066837e-04
3.803000000000000000e+03 -3.476680000000000000e+05 -8.028200000000000000e+04 2.298041508765891194e-04 5.668576923198997974e-04 7.376600988209247589e-04 2.360815560678020120e-04
4.808000000000000000e+03 -3.477520000000000000e+05 -8.028100000000000000e+04 4.133704642299562693e-04 5.825093248859047890e-04 1.282251178054139018e-04 3.411283250898122787e-04
5.856000000000000000e+03 -3.477550000000000000e+05 -8.028800000000000000e+04 5.624070763587951660e-04 2.411450695944949985e-04 2.869137097150087357e-04 4.464206576813012362e-04
6.811000000000000000e+03 -3.477520000000000000e+05 -8.027300000000000000e+04 8.390400907956063747e-04 4.296912811696529388e-04 1.668576442170888186e-04 4.116914933547377586e-04
7.890000000000000000e+03 -3.477590000000000000e+05 -8.028800000000000000e+04 1.132660428993403912e-03 5.828469875268638134e-04 1.797815202735364437e-04 2.786725526675581932e-04
9.034000000000000000e+03 -3.477580000000000000e+05 -8.028200000000000000e+04 1.129407552070915699e-03 7.724572205916047096e-04 4.486537072807550430e-04 1.347370271105319262e-04
-1.196300000000000000e+04 -3.468060000000000000e+05 -8.028400000000000000e+04 9.424172341823577881e-02 2.113261958584189415e-03 5.230968235991895199e-04 2.170624502468854189e-04
-1.099700000000000000e+04 -3.465790000000000000e+05 -8.028900000000000000e+04 8.724538236856460571e-02 2.376646036282181740e-03 3.159691696055233479e-04 3.037945134565234184e-04
-1.001600000000000000e+04 -3.466610000000000000e+05 -8.028300000000000000e+04 6.935635209083557129e-02 2.588932635262608528e-03 2.281386405229568481e-04 5.132015212439000607e-04
-8.840000000000000000e+03 -3.466660000000000000e+05 -8.029600000000000000e+04 4.794503748416900635e-02 3.247602842748165131e-03 8.775760070420801640e-04 1.654967491049319506e-04
-7.800000000000000000e+03 -3.466740000000000000e+05 -8.028300000000000000e+04 2.992765046656131744e-02 2.991233719512820244e-03 2.548141055740416050e-04 3.863676975015550852e-04
-6.704000000000000000e+03 -3.466700000000000000e+05 -8.028200000000000000e+04 1.990383490920066833e-02 3.018531948328018188e-03 1.157638966105878353e-03 4.010084085166454315e-04
-5.637000000000000000e+03 -3.466490000000000000e+05 -8.028900000000000000e+04 1.506665535271167755e-02 3.161192173138260841e-03 1.797605509636923671e-04 4.213811189401894808e-04
-4.648000000000000000e+03 -3.466900000000000000e+05 -8.028500000000000000e+04 1.033865846693515778e-02 2.756315050646662712e-03 9.356831433251500130e-04 1.932560262503102422e-04
-3.572000000000000000e+03 -3.466810000000000000e+05 -8.028700000000000000e+04 5.645131226629018784e-03 2.259060507640242577e-03 2.702786587178707123e-04 4.414954746607691050e-04
-2.494000000000000000e+03 -3.466960000000000000e+05 -8.028700000000000000e+04 3.004799829795956612e-03 1.627591671422123909e-03 9.195904131047427654e-04 5.882307959836907685e-05
-1.463000000000000000e+03 -3.467020000000000000e+05 -8.028400000000000000e+04 1.428407500497996807e-03 1.377596636302769184e-03 6.062888423912227154e-04 3.306946018710732460e-04
-4.670000000000000000e+02 -3.466820000000000000e+05 -8.028000000000000000e+04 1.286959974095225334e-03 1.571361790411174297e-03 3.716708743013441563e-04 2.361114748055115342e-04
6.650000000000000000e+02 -3.466890000000000000e+05 -8.028900000000000000e+04 2.209754195064306259e-03 1.213259529322385788e-03 3.981401387136429548e-04 7.052176515571773052e-04
1.657000000000000000e+03 -3.466920000000000000e+05 -8.028300000000000000e+04 2.079486846923828125e-03 1.532876398414373398e-03 3.412397927604615688e-04 5.898844028706662357e-05
2.711000000000000000e+03 -3.466050000000000000e+05 -8.028400000000000000e+04 1.461465843021869659e-03 8.093562209978699684e-04 3.858398704323917627e-04 3.173774748574942350e-04
3.788000000000000000e+03 -3.466910000000000000e+05 -8.028200000000000000e+04 1.131770317442715168e-03 8.794208988547325134e-04 3.462193126324564219e-04 2.958876430056989193e-04
4.813000000000000000e+03 -3.466920000000000000e+05 -8.028700000000000000e+04 1.331252569798380136e-04 5.712390993721783161e-04 2.406703279120847583e-04 2.121726720361039042e-04
5.820000000000000000e+03 -3.466330000000000000e+05 -8.028400000000000000e+04 4.836701555177569389e-04 6.228610873222351074e-04 3.486996865831315517e-04 2.621925377752631903e-04
6.886000000000000000e+03 -3.466940000000000000e+05 -8.028000000000000000e+04 1.392636215314269066e-03 4.716890980489552021e-04 1.819210447138175368e-04 2.237699809484183788e-04
7.912000000000000000e+03 -3.466350000000000000e+05 -8.026700000000000000e+04 1.802186481654644012e-03 1.060236943885684013e-03 3.329619357828050852e-04 3.621669893618673086e-04
8.978000000000000000e+03 -3.466870000000000000e+05 -8.028600000000000000e+04 1.793994917534291744e-03 9.533803677186369896e-04 6.455165566876530647e-04 5.991148645989596844e-04
-1.199900000000000000e+04 -3.457390000000000000e+05 -8.029100000000000000e+04 1.345517784357070923e-01 1.516467658802866936e-03 7.133231265470385551e-04 7.361097377724945545e-04
-1.100000000000000000e+04 -3.455260000000000000e+05 -8.028000000000000000e+04 1.346091628074645996e-01 2.305822446942329407e-03 2.977757540065795183e-04 1.167124355561099946e-04
